0,0.0,0.1,2.0,0.07,0.01,0.07
1,2.0,0.46614515885,0.0776856465153,0.553374995434,0.0119360483122,0.0137191804489
2,4.0,0.444449736517,0.0673997623447,0.320699583992,0.010560767159,0.0205659485116
3,6.0,0.429402022296,0.0701151554659,0.277244236387,0.0109285359107,0.0245315649586
4,8.0,0.420250036131,0.0718810591578,0.260361620609,0.0111656574413,0.0266523071018
5,10.0,0.414688933895,0.0730002124266,0.253501076831,0.0113151041211,0.0277242980453
6,12.0,0.41131199626,0.0736977859835,0.250951780333,0.0114079306732,0.0282296483586
7,14.0,0.409262270138,0.0741280521352,0.250299573782,0.0114650627276,0.0284432993674
8,16.0,0.40801847258,0.0743917205922,0.250433787764,0.0115000268776,0.0285149586025
9,18.0,0.407263865646,0.0745526485451,0.250836803442,0.0115213496173,0.0285227920919
10,20.0,0.406806090641,0.0746506304643,0.251277627126,0.0115343256155,0.028505794632
11,22.0,0.398553552224,0.112165367241,0.433754278188,0.0161682566902,0.0234764197545
12,24.0,0.398370978681,0.112232368107,0.497405878207,0.0161759475533,0.0205851246751
13,26.0,0.398280602733,0.112264277575,0.536614567923,0.0161796135134,0.0191442878818
14,28.0,0.398235721789,0.112280130785,0.558539519681,0.0161814367011,0.0184265308825
15,40.0,0.0950705983035,0.0945980968218,0.31035837719,0.0140781833126,0.0282958985642
16,42.0,0.0886723263477,0.10212646116,0.381550621372,0.0149902338418,0.0246445856608
17,44.0,0.0853105241887,0.106739475802,0.445336471827,0.0155368353244,0.0219943981753
18,46.0,0.083569711631,0.10936846865,0.495100106519,0.0158442917297,0.0202539622874
19,48.0,0.0826806815491,0.110790637954,0.529716189393,0.0160094046113,0.0191795121299
20,50.0,0.0822314786752,0.111533536703,0.551804441226,0.0160953208818,0.0185425420138
21,52.0,0.0820061342939,0.111913205262,0.565070544515,0.0161391417021,0.0181753282322
22,54.0,0.0818936009044,0.112104726818,0.572718550799,0.0161612244119,0.0179678727298
23,56.0,0.0818375528682,0.112200625524,0.577008679453,0.0161722760332,0.0178524502215
24,58.0,0.0818096759048,0.11224845509,0.579371117013,0.0161777866411,0.0177889923175
25,60.0,0.081795822612,0.112272257376,0.580655276559,0.0161805286379,0.0177544382014
