0,6.881969600786281e-05,5942952.067397214,0.007394534343546075,0.3681342490960617
1,7.22163188172015e-05,5850991.325610608,0.010558640170925004,0.029177006156253474
2,6.901290577340698e-05,5929200.653318732,0.0075595820313739135,0.18562729672324355
3,7.341047657140894e-05,5363066.271305989,0.007760665122755044,0.18746846367566353
4,7.149659332392452e-05,5121721.811651045,0.00821859875066035,0.2341370486762775
5,7.202886185360291e-05,5325545.509917707,0.00767209524026977,0.2733392450262332
6,6.849234323858864e-05,5952528.815669485,0.007530951594311338,0.23192174357065345
7,6.94652442104839e-05,6023708.22502841,0.009532081164657383,0.04031923436234023
8,7.160677911437013e-05,5667227.6824614145,0.013330425836919414,0.01601800784512573
9,7.042895850013282e-05,5407896.14215155,0.008091228245818117,0.16504689629080074
10,7.21811536409526e-05,5201983.002101017,0.008527544387528972,0.1313578994276829
11,7.10770759632053e-05,5784552.0314742755,0.007363490340984,0.22555394907728954
12,6.892813497689758e-05,5918479.965672698,0.007572925092567948,0.3150669217992184
13,6.899917556365923e-05,5612224.437258561,0.007966654662897098,0.2861013515004011
14,7.244931088422801e-05,5313406.264191068,0.008039783666460396,0.30181107142027086
15,6.907558320870268e-05,5558442.740672475,0.00793971270783336,0.2592750958580866
16,7.106217799965213e-05,5573818.07038668,0.010297924088232366,0.034756519185897214
17,7.282962215430285e-05,5599704.430977724,0.007774778547190343,0.20959502253494947
18,7.059717799056267e-05,5871285.877251823,0.00750380537680497,0.356387827005335
19,7.176090935195344e-05,5577384.740838556,0.00748284213562695,0.19354742597829866
20,7.095718802229683e-05,6170574.271503103,0.010417309116947378,0.023722933920692114
21,7.077605020361495e-05,5561667.623111153,0.00822829908913052,0.08916510390538297
22,6.980281505061674e-05,5901369.085889828,0.00785115518413078,0.1638890289705798
23,6.965226856345971e-05,5606343.149715029,0.009032023658084587,0.06078286020876086
24,6.886155351597062e-05,5679987.457125288,0.0077943824895264895,0.21663163268463934
25,6.960660889313562e-05,5880178.100191332,0.008991044945617302,0.05354555477544983
26,7.171435468671213e-05,5457722.878296869,0.007781506928816836,0.1837445072593265
27,6.960983115744673e-05,5924060.564076875,0.007445662383299856,0.24706859163755202
28,7.22387160032752e-05,6050001.827493572,0.010526718085934902,0.0226794142069006
29,7.151788092068578e-05,5559901.794403272,0.007432380787759848,0.2414899198814157
30,7.294670264145159e-05,5624370.310836975,0.00830467899864562,0.08582585892294273
31,7.08556530398729e-05,5714922.178237064,0.007697299395141855,0.20175150385776405
32,7.011317257929185e-05,5936095.977334376,0.007154872869151917,0.4188398392954254
33,6.997400611839223e-05,5479555.060709908,0.00809073965364121,0.278778612023671
34,7.085771457674333e-05,6253760.183894781,0.012110983650618874,0.017694781714842282
35,7.06767347361022e-05,5376284.701036359,0.008054622007793161,0.25879547532912445
36,7.002748246403522e-05,5408521.443602336,0.008188229932364764,0.1255420806436199
37,7.32378076119762e-05,5649440.877764237,0.009256376436129036,0.04317909677054823
38,7.103393709061121e-05,5325663.532112306,0.007903812135277303,0.27736181238427104
39,7.113100120949821e-05,5509129.610442451,0.007753388236671047,0.1552835585414477
40,6.955962074731152e-05,5623680.499005321,0.00767769291344747,0.20748979673059598
41,7.002971057648698e-05,6213379.203559277,0.007575615429992116,0.10440541278787366
42,7.023639038381751e-05,5976175.246826531,0.011013459432301198,0.023677428271549186
43,7.14045875968721e-05,5740977.822563877,0.01240218172000247,0.018557275290472512
44,7.211931480110301e-05,5362010.412303675,0.007835043963263707,0.34705292782528774
45,7.151841944709395e-05,5598971.014653149,0.007627498251128666,0.3054161140060741
46,7.170506946126408e-05,5750489.6166791115,0.007395279763191947,0.32673814090280856
47,6.98457336135691e-05,5786840.071077507,0.0073805732608254945,0.3689478940359362
48,7.056539023200514e-05,5412018.987552686,0.008413685764724382,0.16435783687175456
49,7.101215063021154e-05,5362967.851602418,0.008809845600494482,0.0678271762253072
50,7.187942165414788e-05,5398648.346841596,0.007919045055084912,0.308945935138644
51,6.985166389842809e-05,5716769.328547893,0.0076726924613473736,0.40742565344618276
52,6.988368318485874e-05,5500409.174519099,0.007863240012387319,0.329405329075322
53,7.046277767548127e-05,5361754.162092692,0.008110813690098008,0.13982498622913223
54,7.170674915526287e-05,5700392.501572896,0.009480581262557845,0.045871439695598336
55,6.984662855020637e-05,5614129.667191173,0.009443974592970538,0.05122290808820943
56,7.09755948062769e-05,5165012.927320225,0.008081314372274703,0.4272084701417301
57,6.961419464292418e-05,5838703.59192596,0.0072329502107910705,0.42565250303582586
58,6.972548162533708e-05,6106230.0367783075,0.00722605830827865,0.24193479830111597
59,7.239967091293508e-05,5552459.813323352,0.007825161352977728,0.17949050439660008
60,7.07163684892283e-05,5746842.510444801,0.007254221569666505,0.28887461325937397
61,7.29625242455006e-05,5382911.52720401,0.007798914030169369,0.3696080922911547
62,7.007195259048958e-05,5841847.229156369,0.00811221131195477,0.12809727178765068
63,7.111241318147847e-05,5608071.634484351,0.007309657751635058,0.3451144838607347
64,6.928945792407382e-05,6307688.689091515,0.008589260306142802,0.05446167673644676
65,7.062854787744318e-05,5365942.246564668,0.008807273573553386,0.07377015144492191
66,7.160114182647635e-05,5761737.809757646,0.009535936752465972,0.033678594282804064
67,7.106347554628133e-05,5842788.911056097,0.007632484859869086,0.2378366937086804
68,7.06974579730358e-05,5483115.10863319,0.008027745383957148,0.21321738670060117
69,7.178055684249087e-05,5459209.463902557,0.009086605341094147,0.06931020321625476
70,7.118607126102065e-05,5859095.902014822,0.009308318155990532,0.03808986156616574
71,7.353508084320745e-05,5439428.755623314,0.008852365915897052,0.06881630041215288
72,7.034600618437434e-05,6046199.096670013,0.010511572807798044,0.02695306459720918
73,7.116189487040346e-05,6394944.732183869,0.01427002606913768,0.011444507964363134
74,7.276454064439919e-05,5276579.304461631,0.0076836830191643005,0.2417465342463361
75,7.114653985097446e-05,5750269.47553299,0.007668343380843361,0.22822605840539303
76,6.884576799585805e-05,6065507.002354246,0.008864023252634226,0.05565132491193844
77,7.033787565644964e-05,5399350.227705485,0.0076836855565811865,0.36223955389378654
78,6.881233300870952e-05,5847283.045611003,0.007529588083124929,0.2860579282482324
79,7.002691299779813e-05,5801262.450565117,0.009292426824092159,0.05120331766080631
80,6.930511223540065e-05,5926362.234073938,0.0072811573173763924,0.39198553227428246
81,7.362742764038944e-05,5614982.7293648105,0.009576123091236864,0.03501020911934611
82,7.101686962619267e-05,5554864.832504332,0.0077591539832776715,0.31510381133601545
83,7.119860029246913e-05,5701276.038775701,0.007516663983125434,0.2865571331189699
84,7.172293569759299e-05,5215438.429678848,0.008492669610768966,0.15048356733518595
85,7.019561689009076e-05,5452974.565181448,0.007937878002849456,0.1741149885050545
86,7.394789696750751e-05,5606976.64086385,0.010953360738363596,0.022674459500069705
87,7.311281181692247e-05,5325203.800377985,0.008427567420541278,0.1132480045425138
88,7.093031317636525e-05,5135197.075738509,0.008185474681097087,0.25303145766381435
89,7.307286122767463e-05,5181387.710649089,0.007879151126523988,0.26704672501675925
90,6.914135489586754e-05,5855625.577514276,0.0072630409315497125,0.4089341145075024
91,7.074730852188129e-05,5698553.30151765,0.007701583119156568,0.2762510800479936
92,7.047319700318169e-05,5663897.904809745,0.008357039912977277,0.111355240787479
93,7.3937593359392e-05,5315750.936844138,0.009424150204238809,0.048974959572341464
94,7.061972756888332e-05,5429945.225480218,0.009076280711362907,0.06943443158420408
