0,0.0,0.1,2.0,0.07,0.01,0.07
1,2.0,0.457971874757,0.081707537903,0.48969364479,0.0124582849469,0.0160847081474
2,4.0,0.436801223214,0.068698379099,0.304570255013,0.0107371370809,0.0219671775951
3,6.0,0.421740732143,0.0715255310484,0.271757240119,0.0111180561376,0.0254251395785
4,8.0,0.412579814926,0.0733671055452,0.258343898143,0.0113639662499,0.0273067072026
5,10.0,0.407012796697,0.0745354620246,0.25273923749,0.0115190816759,0.0282800803903
6,12.0,0.403632076208,0.0752642005177,0.250597136064,0.0116154808915,0.0287552832886
7,14.0,0.401579958921,0.0757138859362,0.250005327231,0.0116748324008,0.028969079656
8,16.0,0.40033468582,0.0759895268958,0.250066943471,0.0117111622742,0.0290521064439
9,18.0,0.399579169455,0.0761577902804,0.250359335668,0.0117333208415,0.0290737002105
10,20.0,0.399120854769,0.0762602451264,0.250692192585,0.0117468061199,0.0290692060047
11,22.0,0.390806643412,0.114764345318,0.414373404998,0.0164664615929,0.0249649231849
12,24.0,0.390623456784,0.114835534721,0.459836503582,0.0164745729861,0.0225888758747
13,26.0,0.390532867342,0.114869066368,0.486410049635,0.0164783952705,0.0214045818029
14,28.0,0.390487879603,0.114885726297,0.500825496753,0.0164802952612,0.0208145030235
